time,speed,alt,satellites,weight,speedOn3000rpm,cx,frontalSurface,wheelLoss,powerFac,airDensity
18341460,50.93,10380,10,1560,68,0.28,2.15,0.0015,1.125,1.2
18341470,51.04112,10380,10
18341480,50.89296,10380,10
18341490,51.05964,10380,10
18341500,50.87444,10380,10
18341510,50.72628,10380,10
18341520,50.855920000000005,10380,10
18341530,50.633680000000005,10380,10
18341540,50.54108,10380,10
18341550,50.65220000000001,10380,10
18341560,50.31884000000001,10380,10
18341570,50.41144,10370,10
18341580,50.30032,10370,10
18341590,50.392920000000004,10370,10
18341600,50.967040000000004,10370,10
18341610,51.41152,10370,10
18341620,51.83748,10370,10
18341630,52.57828000000001,10370,10
18341640,52.83756,10370,10
18341650,53.541320000000006,10370,10
18341660,54.096920000000004,10370,10
18341670,54.74512,10370,10
18341680,55.2822,10370,10
18341690,56.06004,10360,10
18341700,56.81936,10360,10
18341710,57.578680000000006,10360,10
18341720,58.245400000000004,10360,10
18341730,58.875080000000004,10360,10
18341740,59.949239999999996,10360,10
18341750,60.26408,10360,10
18341760,61.6716,10360,10
18341770,62.26424,10360,10
18341780,63.190239999999996,10360,10
18341790,63.93104000000001,10360,10
18341800,64.98668,10360,10
18341810,65.52376000000001,10360,10
18341820,66.9498,10350,10
18341830,67.82024,10360,10
18341840,68.26472,10350,10
18341850,69.85744,10350,10
18341860,70.63528000000001,10350,10
18341870,71.65388,10350,10
18341880,72.4132,10350,10
18341890,73.95036,10350,10
18341900,74.48744,10350,10
18341910,75.78384000000001,10350,10
18341920,76.82096,10350,10
18341930,77.67288,10350,10
18341940,79.08040000000001,10350,10
18341950,80.00640000000001,10350,10
18341960,81.37688,10350,10
18341970,82.35844,10340,10
18341980,83.28444,10350,10
18341990,84.266,10340,10
18342000,85.58092,10340,10
18342010,86.59952,10340,10
18342020,87.67368,10340,10
18342030,88.6182,10340,10
18342040,89.59976,10340,10
18342050,90.69244,10340,10
18342060,91.80364,10340,10
18342070,92.6926,10340,10
18342080,93.7112,10340,10
18342090,95.02612,10340,10
18342100,95.89656000000001,10330,10
18342110,96.93368000000001,10330,10
18342120,97.93376,10330,10
18342130,99.08200000000001,10330,10
18342140,99.97096,10330,10
18342150,100.97104000000002,10330,10
18342160,101.78592,10330,10
18342170,102.73044,10320,10
18342180,103.60088,10320,10
18342190,104.4528,10320,10
18342200,105.56400000000001,10320,10
18342210,106.36036,10320,10
18342220,107.24932,10320,10
18342230,108.39756000000001,10320,10
18342240,109.00872000000001,10320,10
18342250,109.73100000000001,10310,10
18342260,110.82368000000001,10310,10
18342270,111.60152000000001,10310,10
18342280,112.17564,10310,10
18342290,113.41648,10310,10
18342300,113.9906,10310,10
18342310,114.69436,10310,10
18342320,115.52776000000001,10310,10
18342330,116.37968000000001,10310,10
18342340,116.9538,10310,10
18342350,118.00944,10310,10
18342360,118.7132,10310,10
18342370,119.45400000000001,10310,10
18342380,120.19480000000001,10300,10
18342390,120.91708000000001,10300,10
18342400,121.69492,10300,10
18342410,122.15791999999999,10300,10
18342420,123.30616,10300,10
18342430,123.82472,10300,10
18342440,124.6396,10300,10
18342450,125.23224000000002,10300,10
18342460,126.1212,10300,10
18342470,126.89904,10300,10
18342480,127.15832,10300,10
18342490,128.36212,10300,10
18342500,128.62140000000002,10300,10
18342510,129.39924000000002,10300,10
18342520,130.103,10300,10
18342530,130.62156000000002,10310,10
18342540,131.54756,10310,10
18342550,131.88092,10310,10
18342560,132.69580000000002,10310,10
18342570,133.25140000000002,10310,10
18342580,133.9922,10310,10
18342590,134.39964,10310,10
18342600,135.17748,10310,10
18342610,135.88124000000002,10310,10
18342620,136.27016,10310,10
18342630,137.02948,10320,10
18342640,137.47396,10320,10
18342650,138.17772,10320,10
18342660,138.67776,10320,10
18342670,139.51116,10320,10
18342680,139.80748,10320,10
18342690,140.45568,10320,10
18342700,141.06684,10320,10
18342710,141.43724,10330,10
18342720,142.28916,10330,10
18342730,142.6966,10330,10
18342740,143.1596,10330,10
18342750,143.73372,10330,10
18342760,144.28932,10330,10
18342770,144.77084000000002,10330,10
18342780,145.382,10330,10
18342790,145.67832,10340,10
18342800,145.51164,10340,10
18342810,146.10428000000002,10340,10
18342820,146.4932,10340,10
18342830,146.56728,10340,10
18342840,147.15992,10350,10
18342850,147.01176,10350,10
18342860,147.17844,10350,10
18342870,147.36364,10350,10
18342880,147.30808000000002,10350,10
18342890,146.93768,10350,10
18342900,146.91916,10350,10
18342910,146.25244,10350,10
18342920,146.77100000000002,10360,10
18342930,146.51172,10360,10
18342940,146.4932,10360,10
18342950,146.56728,10360,10
18342960,146.91916,10360,10
18342970,147.12288,10360,10
18342980,147.40068000000002,10370,10
18342990,147.75256000000002,10370,10
18343000,148.17852000000002,10370,10
18343010,148.51188,10370,10
18343020,149.16008000000002,10370,10
18343030,149.43788,10370,10
18343040,149.95644000000001,10370,10
18343050,150.475,10380,10
18343060,151.19728,10380,10
